event_id,user_id,event_name,event_timestamp,page_url,button_id,device_type,utm_source
E017785,U00100,subscription_started,2025-09-04 05:09:00,/pricing,invite_btn,,email
E017786,U00819,signup_complete,2025-12-24 23:55:00,/signup,invite_btn,,linkedin
E017787,U00398,onboarding_complete,2025-11-29 09:31:00,/landing,upgrade_btn,desktop,google
E017788,U00379,invite_teammate,2026-01-30 18:44:00,/dashboard,signup_btn,Desktop,facebook
E017789,U00088,subscription_started,2026-03-02 21:24:00,/dashboard,invite_btn,Desktop,Google 
E017790,U00637,create_project,2026-04-17 22:52:00,/landing,,MOBILE,direct
E017791,U00551,signup_complete,2025-09-26 23:18:00,/pricing,signup_btn,MOBILE,email
E017792,U00966,feature_used,2026-01-25 07:48:00,/signup,,desktop,LINKEDIN
E017793,U00439,page_view,2025-05-11 15:43:00,/landing,,,google
E017794,U00487,create_project,2025-07-03 09:09:00,/pricing,,,Google 
E017795,U00869,feature_used,2025-07-29 17:44:00,/projects,signup_btn,Desktop,email
E017796,U00690,feature_used,2026-04-17 23:40:00,/pricing,invite_btn,Desktop,LINKEDIN
E017797,U00334,onboarding_complete,2025-03-04 06:41:00,/landing,invite_btn,mobile,Google 
E017798,U00441,onboarding_complete,2026-01-20 05:46:00,/dashboard,,mobile,email
E017799,U00764,signup_complete,2025-06-07 22:31:00,/settings,,desktop,Google 
E017800,U00446,feature_used,2025-08-10 19:50:00,/projects,invite_btn,desktop,linkedin
E017801,U00793,subscription_started,2025-10-21 04:09:00,/pricing,,desktop,Google 
E017802,U00869,feature_used,2026-01-19 00:05:00,/projects,invite_btn,mobile,Google 
E017803,U00198,subscription_started,2026-01-20 12:25:00,/signup,signup_btn,mobile,email
E017804,U00177,create_project,2025-08-27 15:53:00,/settings,signup_btn,desktop,LINKEDIN
E017805,U00647,invite_teammate,2025-06-11 05:08:00,/pricing,upgrade_btn,Desktop,LINKEDIN
E017806,U00328,subscription_started,2025-07-27 05:56:00,/dashboard,,,Google 
E017807,U00215,invite_teammate,2025-06-30 06:53:00,/landing,,MOBILE,google
E017808,U00491,onboarding_complete,2025-12-30 10:55:00,/projects,,MOBILE,direct
E017809,U00816,subscription_started,2025-05-20 09:39:00,/projects,,MOBILE,Google 
E017810,U00722,feature_used,2026-02-01 11:18:00,/dashboard,signup_btn,,Google 
E017811,U00975,click_signup,2025-11-29 06:14:00,/settings,upgrade_btn,mobile,google
E017812,U00669,signup_complete,2026-03-18 21:54:00,/pricing,upgrade_btn,MOBILE,direct
E017813,U00940,signup_complete,2025-12-11 21:07:00,/pricing,,MOBILE,LINKEDIN
E017814,U00152,onboarding_complete,2025-12-29 04:52:00,/pricing,upgrade_btn,mobile,LINKEDIN
E017815,U00870,page_view,2026-02-22 05:58:00,/dashboard,invite_btn,MOBILE,facebook
E017816,U00569,click_signup,2025-03-27 04:14:00,/projects,invite_btn,Desktop,LINKEDIN
E017817,U00457,create_project,2025-12-10 06:02:00,/invite,invite_btn,MOBILE,direct
E017818,U00424,click_signup,2026-03-16 19:32:00,/settings,,desktop,google
E017819,U00623,signup_complete,2025-10-31 05:43:00,/invite,signup_btn,desktop,facebook
E017820,U00551,onboarding_complete,2026-04-16 08:52:00,/settings,signup_btn,,linkedin
E017821,U00880,invite_teammate,2025-07-30 22:07:00,/landing,signup_btn,Desktop,facebook
E017822,U00545,subscription_started,2025-10-20 20:36:00,/invite,signup_btn,,facebook
E017823,U00446,click_signup,2025-06-16 20:58:00,/dashboard,upgrade_btn,mobile,linkedin
E017824,U00891,page_view,2025-11-23 20:31:00,/landing,upgrade_btn,MOBILE,google
E017825,U00448,invite_teammate,2025-11-12 03:03:00,/pricing,invite_btn,mobile,linkedin
E017826,U00348,page_view,2026-03-30 03:16:00,/settings,,Desktop,direct
E017827,U00030,click_signup,2025-01-18 06:46:00,/invite,invite_btn,Desktop,google
E017828,U00447,page_view,2025-10-18 01:53:00,/dashboard,upgrade_btn,,facebook
E017829,U00550,feature_used,2026-04-26 12:51:00,/signup,,mobile,google
E017830,U00528,onboarding_complete,2026-03-06 04:16:00,/dashboard,,Desktop,LINKEDIN
E017831,U00865,feature_used,2025-03-09 16:20:00,/signup,signup_btn,MOBILE,Google 
E017832,U00375,feature_used,2025-10-11 19:43:00,/dashboard,upgrade_btn,,LINKEDIN
E017833,U00470,invite_teammate,2025-09-13 14:36:00,/landing,,desktop,email
E017834,U00175,signup_complete,2025-09-18 17:29:00,/signup,signup_btn,Desktop,Google 
E017835,U00604,click_signup,2026-05-01 14:25:00,/settings,signup_btn,,LINKEDIN
E017836,U00644,invite_teammate,2025-01-16 16:05:00,/invite,upgrade_btn,,LINKEDIN
E017837,U00291,page_view,2025-01-17 08:25:00,/landing,invite_btn,Desktop,email
E017838,U00892,click_signup,2025-03-18 18:55:00,/invite,,MOBILE,facebook
E017839,U00352,page_view,2025-06-17 15:12:00,/projects,upgrade_btn,MOBILE,Google 
E017840,U00050,feature_used,2025-01-24 00:10:00,/signup,,MOBILE,Google 
E017841,U00697,signup_complete,2026-01-06 00:49:00,/pricing,upgrade_btn,MOBILE,facebook
E017842,U00018,feature_used,2025-04-14 07:31:00,/pricing,,desktop,direct
E017843,U00600,feature_used,2025-10-14 18:00:00,/projects,,mobile,facebook
E017844,U00905,page_view,2025-01-23 23:23:00,/dashboard,invite_btn,mobile,Google 
E017845,U00795,create_project,2026-04-11 05:32:00,/pricing,,mobile,linkedin
E017846,U00821,feature_used,2026-03-08 22:34:00,/pricing,,desktop,direct
E017847,U00910,subscription_started,2025-06-23 11:17:00,/landing,invite_btn,mobile,direct
E017848,U00515,onboarding_complete,2025-10-17 22:55:00,/dashboard,upgrade_btn,Desktop,email
E017849,U00994,feature_used,2026-01-12 16:34:00,/dashboard,,desktop,email
E017850,U00322,invite_teammate,2025-04-08 01:13:00,/signup,upgrade_btn,Desktop,Google 
E017851,U00354,signup_complete,2025-08-22 15:41:00,/invite,,Desktop,Google 
E017852,U00205,subscription_started,2025-06-22 13:32:00,/dashboard,invite_btn,MOBILE,email
E017853,U00146,create_project,2026-02-09 15:41:00,/landing,,mobile,email
E017854,U00364,invite_teammate,2025-03-12 17:10:00,/projects,upgrade_btn,,linkedin
E017855,U00412,page_view,2025-10-12 09:54:00,/signup,invite_btn,mobile,direct
E017856,U00164,click_signup,2026-01-08 19:11:00,/signup,,Desktop,google
E017857,U00761,click_signup,2025-12-05 20:08:00,/dashboard,upgrade_btn,MOBILE,facebook
E017858,U00297,subscription_started,2025-09-28 23:59:00,/signup,upgrade_btn,,google
E017859,U00489,invite_teammate,2025-09-28 18:37:00,/settings,,Desktop,linkedin
E017860,U00869,invite_teammate,2026-03-26 11:15:00,/pricing,invite_btn,,direct
E017861,U00166,feature_used,2025-11-30 04:30:00,/projects,,desktop,facebook
E017862,U00104,signup_complete,2026-04-05 05:20:00,/pricing,,desktop,email
E017863,U00530,onboarding_complete,2025-02-03 06:51:00,/pricing,invite_btn,desktop,email
E017864,U00357,invite_teammate,2025-05-02 03:01:00,/settings,upgrade_btn,,Google 
E017865,U00517,onboarding_complete,2025-10-16 13:26:00,/signup,signup_btn,desktop,facebook
E017866,U00748,onboarding_complete,2025-02-12 03:33:00,/invite,invite_btn,,linkedin
E017867,U00820,invite_teammate,2025-11-21 22:30:00,/dashboard,upgrade_btn,,facebook
E017868,U00972,feature_used,2025-09-11 00:13:00,/projects,invite_btn,mobile,Google 
E017869,U00834,onboarding_complete,2025-03-05 21:33:00,/invite,invite_btn,Desktop,Google 
E017870,U00671,create_project,2025-11-07 01:24:00,/settings,upgrade_btn,,linkedin
E017871,U00994,subscription_started,2025-12-11 06:24:00,/projects,upgrade_btn,mobile,direct
E017872,U00072,onboarding_complete,2026-02-08 21:20:00,/invite,signup_btn,Desktop,linkedin
E017873,U00135,page_view,2025-08-16 00:15:00,/signup,upgrade_btn,Desktop,facebook
E017874,U00750,subscription_started,2025-06-13 20:54:00,/invite,,,email
E017875,U00841,create_project,2026-04-26 17:10:00,/projects,signup_btn,desktop,google
E017876,U00689,page_view,2025-10-01 15:49:00,/settings,upgrade_btn,mobile,Google 
E017877,U00625,feature_used,2025-05-15 17:59:00,/projects,,,linkedin
E017878,U00710,create_project,2025-03-25 14:07:00,/signup,,MOBILE,linkedin
E017879,U00190,signup_complete,2025-08-23 09:55:00,/settings,invite_btn,desktop,Google 
E017880,U00310,feature_used,2025-10-05 18:18:00,/settings,invite_btn,mobile,Google 
E017881,U00089,onboarding_complete,2025-01-01 09:58:00,/projects,invite_btn,Desktop,google
E017882,U00457,subscription_started,2025-08-11 11:33:00,/settings,invite_btn,desktop,email
E017883,U00732,invite_teammate,2025-05-04 03:29:00,/dashboard,,mobile,facebook
E017884,U00323,signup_complete,2026-01-12 04:47:00,/signup,upgrade_btn,desktop,linkedin
E017885,U00418,subscription_started,2025-03-07 09:53:00,/pricing,,desktop,email
E017886,U00421,subscription_started,2025-11-24 07:35:00,/invite,,,Google 
E017887,U00624,page_view,2025-06-29 01:45:00,/landing,,mobile,Google 
E017888,U00289,create_project,2026-01-20 07:50:00,/landing,upgrade_btn,,google
E017889,U00053,onboarding_complete,2025-03-12 00:50:00,/settings,invite_btn,,google
E017890,U00184,invite_teammate,2025-05-17 09:26:00,/signup,,desktop,Google 
E017891,U00069,subscription_started,2025-10-23 16:44:00,/invite,upgrade_btn,mobile,linkedin
E017892,U00648,invite_teammate,2026-04-11 15:21:00,/settings,upgrade_btn,desktop,linkedin
E017893,U00421,subscription_started,2025-06-10 20:03:00,/projects,,mobile,linkedin
E017894,U00689,click_signup,2026-01-07 00:31:00,/dashboard,,desktop,linkedin
E017895,U00837,click_signup,2025-10-07 20:39:00,/landing,,mobile,Google 
E017896,U00589,onboarding_complete,2025-08-12 14:01:00,/settings,upgrade_btn,,Google 
E017897,U00164,invite_teammate,2025-06-03 18:45:00,/signup,,Desktop,email
E017898,U00344,feature_used,2025-08-12 19:44:00,/projects,upgrade_btn,Desktop,facebook
E017899,U00383,create_project,2025-06-14 21:02:00,/landing,signup_btn,mobile,linkedin
E017900,U00474,subscription_started,2025-11-14 13:46:00,/invite,,MOBILE,LINKEDIN
E017901,U00121,click_signup,2025-11-03 05:29:00,/pricing,signup_btn,desktop,LINKEDIN
E017902,U00291,create_project,2025-07-03 07:04:00,/signup,signup_btn,desktop,email
E017903,U00901,feature_used,2026-02-14 05:01:00,/projects,,desktop,direct
E017904,U00469,feature_used,2025-06-11 14:45:00,/dashboard,signup_btn,Desktop,email
E017905,U00608,page_view,2026-01-22 10:26:00,/dashboard,invite_btn,,linkedin
E017906,U00937,onboarding_complete,2025-11-27 16:37:00,/invite,signup_btn,desktop,linkedin
E017907,U00062,invite_teammate,2025-03-15 19:14:00,/settings,,desktop,direct
E017908,U00746,create_project,2026-02-18 13:41:00,/pricing,,desktop,Google 
E017909,U00803,invite_teammate,2026-01-19 00:48:00,/invite,,,direct
E017910,U00307,create_project,2025-12-11 02:47:00,/dashboard,invite_btn,,direct
E017911,U00853,click_signup,2025-04-16 20:13:00,/projects,,Desktop,email
E017912,U00656,feature_used,2025-01-16 15:26:00,/invite,invite_btn,MOBILE,google
E017913,U00868,signup_complete,2025-04-20 22:40:00,/signup,invite_btn,,email
E017914,U00467,subscription_started,2025-04-22 20:44:00,/invite,signup_btn,mobile,google
E017915,U00360,subscription_started,2026-04-18 20:38:00,/dashboard,signup_btn,,Google 
E017916,U00118,invite_teammate,2025-01-28 07:10:00,/settings,invite_btn,desktop,linkedin
E017917,U00301,click_signup,2025-05-19 08:55:00,/pricing,upgrade_btn,desktop,email
E017918,U00693,onboarding_complete,2025-02-06 17:14:00,/pricing,,MOBILE,direct
E017919,U00701,create_project,2026-04-29 15:56:00,/settings,,Desktop,LINKEDIN
E017920,U00485,onboarding_complete,2025-11-13 20:26:00,/settings,,,direct
E017921,U00009,page_view,2025-01-16 00:09:00,/pricing,upgrade_btn,desktop,direct
E017922,U00917,onboarding_complete,2025-10-16 08:17:00,/landing,,MOBILE,google
E017923,U00807,signup_complete,2025-04-07 13:24:00,/invite,,desktop,email
E017924,U00129,create_project,2025-07-26 23:50:00,/invite,signup_btn,MOBILE,direct
E017925,U00770,subscription_started,2025-02-01 17:36:00,/pricing,,,LINKEDIN
E017926,U00801,invite_teammate,2026-01-10 18:53:00,/signup,upgrade_btn,Desktop,email
E017927,U00356,feature_used,2025-12-22 20:02:00,/projects,upgrade_btn,Desktop,LINKEDIN
E017928,U00185,signup_complete,2026-01-20 05:53:00,/dashboard,,,facebook
E017929,U00265,create_project,2025-05-26 22:06:00,/settings,upgrade_btn,mobile,linkedin
E017930,U00413,signup_complete,2025-05-22 13:35:00,/signup,,,google
E017931,U00021,click_signup,2025-01-04 09:35:00,/projects,signup_btn,,linkedin
E017932,U00486,feature_used,2026-02-10 22:48:00,/settings,signup_btn,Desktop,direct
E017933,U00971,onboarding_complete,2025-05-20 03:46:00,/pricing,upgrade_btn,desktop,Google 
E017934,U00761,onboarding_complete,2025-10-19 03:46:00,/settings,upgrade_btn,,facebook
E017935,U00676,onboarding_complete,2025-09-30 08:16:00,/signup,signup_btn,desktop,linkedin
E017936,U00737,invite_teammate,2025-07-08 10:46:00,/signup,invite_btn,desktop,google
E017937,U00952,invite_teammate,2025-07-11 16:59:00,/pricing,signup_btn,MOBILE,Google 
E017938,U00648,onboarding_complete,2026-04-20 11:33:00,/invite,signup_btn,desktop,linkedin
E017939,U00858,page_view,2025-04-08 19:41:00,/landing,,MOBILE,linkedin
E017940,U00676,feature_used,2025-12-16 04:05:00,/signup,invite_btn,Desktop,google
E017941,U00909,create_project,2025-07-29 19:39:00,/settings,,mobile,linkedin
E017942,U00779,onboarding_complete,2025-01-09 23:16:00,/dashboard,,,facebook
E017943,U00486,invite_teammate,2025-09-01 20:29:00,/pricing,,desktop,Google 
E017944,U00623,click_signup,2025-05-11 06:54:00,/settings,upgrade_btn,desktop,linkedin
E017945,U00880,page_view,2026-01-15 23:42:00,/pricing,signup_btn,mobile,linkedin
E017946,U00281,page_view,2025-10-22 06:55:00,/landing,signup_btn,MOBILE,direct
E017947,U00527,signup_complete,2025-04-12 15:06:00,/dashboard,,mobile,Google 
E017948,U00984,click_signup,2025-02-15 11:55:00,/invite,invite_btn,Desktop,email
E017949,U00480,feature_used,2025-01-23 20:30:00,/landing,upgrade_btn,desktop,facebook
E017950,U00526,invite_teammate,2025-08-27 00:21:00,/landing,signup_btn,desktop,Google 
E017951,U00437,signup_complete,2025-11-22 12:05:00,/landing,,,LINKEDIN
E017952,U00475,signup_complete,2025-02-02 12:13:00,/invite,,,google
E017953,U00751,page_view,2026-04-01 00:24:00,/invite,,Desktop,LINKEDIN
E017954,U00350,create_project,2025-04-14 08:18:00,/dashboard,upgrade_btn,desktop,Google 
E017955,U00911,feature_used,2026-01-21 15:39:00,/signup,,,direct
E017956,U00873,create_project,2025-05-15 03:59:00,/invite,upgrade_btn,Desktop,google
E017957,U00271,signup_complete,2025-06-23 08:53:00,/signup,invite_btn,Desktop,facebook
E017958,U00585,invite_teammate,2025-09-16 07:33:00,/invite,upgrade_btn,,LINKEDIN
E017959,U00816,signup_complete,2026-03-26 03:01:00,/landing,,MOBILE,linkedin
E017960,U00902,onboarding_complete,2025-04-05 19:16:00,/signup,signup_btn,mobile,LINKEDIN
E017961,U00470,invite_teammate,2026-02-03 18:34:00,/dashboard,upgrade_btn,MOBILE,linkedin
E017962,U00855,subscription_started,2026-04-11 15:17:00,/signup,,,email
E017963,U00137,create_project,2025-06-10 11:01:00,/invite,,MOBILE,facebook
E017964,U00816,feature_used,2026-03-06 03:25:00,/dashboard,,desktop,LINKEDIN
E017965,U00417,click_signup,2025-06-07 12:49:00,/dashboard,upgrade_btn,MOBILE,LINKEDIN
E017966,U00728,feature_used,2026-02-17 09:15:00,/signup,invite_btn,desktop,Google 
E017967,U00330,feature_used,2025-05-27 02:27:00,/invite,,MOBILE,LINKEDIN
E017968,U00735,signup_complete,2025-08-06 18:08:00,/projects,signup_btn,mobile,facebook
E017969,U00018,create_project,2025-05-27 03:10:00,/pricing,signup_btn,desktop,Google 
E017970,U00034,click_signup,2025-06-18 12:40:00,/pricing,signup_btn,Desktop,email
E017971,U00037,click_signup,2025-02-02 00:55:00,/dashboard,,mobile,linkedin
E017972,U00846,feature_used,2025-08-25 21:00:00,/dashboard,invite_btn,desktop,facebook
E017973,U00917,create_project,2025-12-15 08:41:00,/pricing,,Desktop,Google 
E017974,U00808,page_view,2026-02-05 20:29:00,/dashboard,invite_btn,desktop,direct
E017975,U00783,invite_teammate,2026-01-14 02:28:00,/projects,signup_btn,MOBILE,LINKEDIN
E017976,U00891,create_project,2026-03-11 01:10:00,/pricing,invite_btn,,LINKEDIN
E017977,U00617,subscription_started,2025-09-21 18:47:00,/projects,invite_btn,,LINKEDIN
E017978,U00691,onboarding_complete,2025-05-02 12:17:00,/pricing,invite_btn,MOBILE,google
E017979,U00947,create_project,2025-03-09 09:58:00,/dashboard,upgrade_btn,MOBILE,direct
E017980,U00851,page_view,2025-04-16 03:51:00,/projects,signup_btn,MOBILE,Google 
E017981,U00828,create_project,2026-03-07 14:47:00,/projects,upgrade_btn,Desktop,email
E017982,U00560,click_signup,2025-05-21 19:01:00,/landing,,MOBILE,direct
E017983,U00182,click_signup,2025-03-04 20:05:00,/invite,,Desktop,google
E017984,U00189,page_view,2025-06-11 11:53:00,/projects,,mobile,LINKEDIN
E017985,U00798,invite_teammate,2026-04-06 22:05:00,/projects,,,linkedin
E017986,U00147,invite_teammate,2025-02-23 12:01:00,/projects,signup_btn,MOBILE,google
E017987,U00856,page_view,2025-06-20 12:07:00,/signup,upgrade_btn,desktop,email
E017988,U00381,subscription_started,2025-04-08 05:37:00,/invite,invite_btn,desktop,facebook
E017989,U00155,click_signup,2025-05-14 01:08:00,/signup,upgrade_btn,Desktop,Google 
E017990,U00087,click_signup,2025-11-12 21:16:00,/projects,,MOBILE,facebook
E017991,U00924,invite_teammate,2025-11-29 19:19:00,/projects,upgrade_btn,MOBILE,linkedin
E017992,U00704,feature_used,2025-09-01 16:03:00,/pricing,upgrade_btn,mobile,direct
E017993,U00033,page_view,2025-03-23 10:36:00,/pricing,,desktop,linkedin
E017994,U00708,create_project,2025-03-30 10:13:00,/invite,invite_btn,mobile,email
E017995,U00059,click_signup,2025-03-22 01:07:00,/settings,signup_btn,desktop,LINKEDIN
E017996,U00774,page_view,2026-03-14 21:25:00,/invite,signup_btn,Desktop,linkedin
E017997,U00926,subscription_started,2026-04-01 12:17:00,/landing,,,Google 
E017998,U00692,click_signup,2025-10-05 21:18:00,/invite,,mobile,Google 
E017999,U00184,onboarding_complete,2026-03-15 20:25:00,/pricing,upgrade_btn,,facebook
E018000,U00777,subscription_started,2025-07-01 20:41:00,/signup,,desktop,linkedin
E018001,U00025,subscription_started,2025-05-04 13:16:00,/landing,,mobile,google
E018002,U00501,click_signup,2026-03-30 06:34:00,/dashboard,invite_btn,MOBILE,direct
E018003,U00528,onboarding_complete,2025-05-14 01:40:00,/dashboard,,MOBILE,direct
E018004,U00945,feature_used,2025-09-20 14:19:00,/dashboard,upgrade_btn,MOBILE,direct
E018005,U00753,subscription_started,2025-06-21 15:38:00,/pricing,upgrade_btn,Desktop,email
E018006,U00145,create_project,2025-12-05 13:11:00,/landing,signup_btn,,facebook
E018007,U00370,click_signup,2025-02-18 11:27:00,/landing,,Desktop,direct
E018008,U00548,feature_used,2026-04-08 15:39:00,/landing,invite_btn,Desktop,email
E018009,U00324,click_signup,2025-05-21 17:57:00,/settings,upgrade_btn,Desktop,Google 
E018010,U00168,page_view,2026-02-20 16:48:00,/dashboard,,MOBILE,direct
E018011,U00533,feature_used,2026-03-09 11:02:00,/projects,invite_btn,mobile,LINKEDIN
E018012,U00337,create_project,2025-12-26 20:09:00,/settings,,MOBILE,Google 
E018013,U00202,create_project,2025-04-03 20:20:00,/signup,,MOBILE,LINKEDIN
E018014,U00137,subscription_started,2025-05-13 16:31:00,/projects,,MOBILE,LINKEDIN
E018015,U00792,subscription_started,2025-03-01 18:38:00,/landing,invite_btn,MOBILE,google
E018016,U00915,click_signup,2026-01-18 03:05:00,/landing,,desktop,linkedin
E018017,U00809,onboarding_complete,2025-08-09 15:41:00,/invite,invite_btn,mobile,facebook
E018018,U00430,create_project,2025-11-01 19:36:00,/pricing,signup_btn,mobile,google
E018019,U00656,invite_teammate,2026-01-02 09:45:00,/landing,,mobile,google
E018020,U00414,create_project,2026-04-24 01:59:00,/invite,upgrade_btn,desktop,LINKEDIN
E018021,U00053,page_view,2025-01-09 05:13:00,/projects,,MOBILE,Google 
E018022,U00390,subscription_started,2026-01-28 06:54:00,/pricing,,desktop,facebook
E018023,U00378,subscription_started,2026-03-09 11:04:00,/projects,signup_btn,desktop,google
E018024,U00244,invite_teammate,2025-01-02 01:37:00,/pricing,signup_btn,Desktop,facebook
E018025,U00492,feature_used,2025-07-07 20:35:00,/projects,,mobile,facebook
E018026,U00128,feature_used,2025-12-18 00:14:00,/signup,,,LINKEDIN
E018027,U00010,subscription_started,2026-03-25 01:50:00,/signup,upgrade_btn,mobile,linkedin
E018028,U00037,signup_complete,2025-09-20 23:48:00,/projects,signup_btn,mobile,Google 
E018029,U00231,page_view,2026-03-31 12:17:00,/pricing,upgrade_btn,,linkedin
E018030,U00071,create_project,2026-02-19 13:40:00,/projects,,MOBILE,linkedin
E018031,U00977,click_signup,2025-06-06 02:10:00,/landing,,desktop,google
E018032,U00813,feature_used,2026-02-28 22:08:00,/pricing,signup_btn,Desktop,facebook
E018033,U00656,create_project,2026-04-22 05:17:00,/invite,,desktop,email
E018034,U00446,click_signup,2026-01-13 01:59:00,/settings,,Desktop,direct
E018035,U00587,onboarding_complete,2025-06-25 06:27:00,/invite,,MOBILE,email
E018036,U00401,page_view,2025-03-19 23:23:00,/signup,,MOBILE,facebook
E018037,U00166,page_view,2025-03-24 12:46:00,/dashboard,invite_btn,,linkedin
E018038,U00185,click_signup,2026-01-30 02:42:00,/landing,upgrade_btn,Desktop,facebook
E018039,U00645,feature_used,2025-03-31 02:29:00,/landing,upgrade_btn,MOBILE,LINKEDIN
E018040,U00502,page_view,2025-09-09 22:09:00,/signup,,Desktop,Google 
E018041,U00175,signup_complete,2026-02-04 08:17:00,/projects,,Desktop,direct
E018042,U00199,invite_teammate,2026-02-05 19:28:00,/landing,signup_btn,MOBILE,facebook
E018043,U00618,onboarding_complete,2025-06-14 22:06:00,/pricing,,desktop,email
E018044,U00048,subscription_started,2026-02-16 17:17:00,/pricing,,MOBILE,Google 
E018045,U00728,subscription_started,2026-04-18 00:26:00,/landing,,mobile,Google 
E018046,U00396,signup_complete,2025-08-18 06:06:00,/dashboard,,Desktop,direct
E018047,U00887,click_signup,2026-01-25 03:56:00,/dashboard,invite_btn,MOBILE,LINKEDIN
E018048,U00817,invite_teammate,2025-07-25 03:48:00,/invite,,desktop,linkedin
E018049,U00657,signup_complete,2026-01-02 03:39:00,/invite,invite_btn,desktop,Google 
E018050,U00141,click_signup,2026-04-07 21:35:00,/landing,signup_btn,,LINKEDIN
E018051,U00196,subscription_started,2025-05-08 18:24:00,/landing,upgrade_btn,MOBILE,direct
E018052,U00691,click_signup,2026-02-21 18:30:00,/invite,,desktop,email
E018053,U00174,feature_used,2025-12-21 10:59:00,/signup,upgrade_btn,desktop,Google 
E018054,U00446,invite_teammate,2025-06-01 00:00:00,/settings,upgrade_btn,Desktop,linkedin
E018055,U00912,create_project,2026-02-18 15:31:00,/pricing,invite_btn,MOBILE,Google 
E018056,U00671,create_project,2026-01-30 15:44:00,/settings,signup_btn,desktop,direct
E018057,U00724,feature_used,2025-09-08 08:17:00,/landing,invite_btn,,email
E018058,U00350,click_signup,2025-06-17 16:27:00,/signup,,desktop,Google 
E018059,U00816,signup_complete,2026-01-02 23:20:00,/signup,upgrade_btn,MOBILE,LINKEDIN
E018060,U00364,page_view,2025-12-19 22:50:00,/landing,,MOBILE,linkedin
E018061,U00500,subscription_started,2025-05-02 06:01:00,/landing,upgrade_btn,desktop,google
E018062,U00930,page_view,2025-05-01 12:55:00,/settings,,Desktop,linkedin
E018063,U00801,click_signup,2025-04-03 03:02:00,/landing,invite_btn,MOBILE,facebook
E018064,U00884,click_signup,2025-01-23 21:30:00,/invite,,desktop,direct
E018065,U00379,create_project,2025-07-14 03:44:00,/signup,signup_btn,desktop,Google 
E018066,U00994,invite_teammate,2025-05-11 04:14:00,/landing,,mobile,LINKEDIN
E018067,U00661,create_project,2026-01-12 04:44:00,/landing,,Desktop,google
E018068,U00192,signup_complete,2026-04-25 01:43:00,/dashboard,,mobile,Google 
E018069,U00125,feature_used,2025-03-17 09:19:00,/projects,invite_btn,mobile,linkedin
E018070,U00751,onboarding_complete,2025-09-23 21:34:00,/projects,upgrade_btn,mobile,google
E018071,U00058,onboarding_complete,2026-02-27 19:43:00,/pricing,invite_btn,desktop,Google 
E018072,U00464,signup_complete,2025-01-21 05:19:00,/settings,signup_btn,mobile,google
E018073,U00936,subscription_started,2026-01-13 12:57:00,/projects,invite_btn,Desktop,Google 
E018074,U00490,page_view,2025-05-07 14:42:00,/pricing,signup_btn,,LINKEDIN
E018075,U00333,invite_teammate,2025-08-07 04:31:00,/dashboard,invite_btn,MOBILE,linkedin
E018076,U00581,page_view,2026-03-27 05:33:00,/invite,invite_btn,mobile,Google 
E018077,U00116,feature_used,2025-06-14 19:56:00,/projects,upgrade_btn,desktop,direct
E018078,U00535,invite_teammate,2025-11-17 18:40:00,/pricing,,Desktop,linkedin
E018079,U00761,page_view,2025-04-08 13:24:00,/dashboard,signup_btn,mobile,email
E018080,U00933,signup_complete,2025-03-29 12:16:00,/settings,,desktop,linkedin
E018081,U00580,subscription_started,2025-06-10 08:34:00,/settings,invite_btn,Desktop,google
E018082,U00121,create_project,2025-04-29 08:09:00,/signup,upgrade_btn,desktop,google
E018083,U00582,subscription_started,2025-09-26 04:51:00,/signup,,MOBILE,facebook
E018084,U00446,feature_used,2026-04-10 17:56:00,/signup,upgrade_btn,,google
E018085,U00190,feature_used,2025-06-05 09:40:00,/landing,invite_btn,Desktop,email
E018086,U00615,signup_complete,2025-02-10 12:22:00,/signup,invite_btn,desktop,facebook
E018087,U00309,invite_teammate,2025-06-18 13:25:00,/landing,upgrade_btn,,google
E018088,U00637,invite_teammate,2026-04-20 17:06:00,/invite,,MOBILE,google
E018089,U00349,signup_complete,2026-03-18 19:04:00,/dashboard,upgrade_btn,MOBILE,LINKEDIN
E018090,U00189,subscription_started,2026-04-14 21:24:00,/signup,upgrade_btn,mobile,email
E018091,U00323,onboarding_complete,2026-02-14 10:22:00,/projects,,mobile,email
E018092,U00160,onboarding_complete,2025-01-19 14:17:00,/settings,invite_btn,Desktop,direct
E018093,U00646,subscription_started,2025-01-02 10:32:00,/invite,invite_btn,MOBILE,direct
E018094,U00976,signup_complete,2025-08-27 00:29:00,/projects,,,linkedin
E018095,U00899,create_project,2026-02-02 06:35:00,/pricing,upgrade_btn,Desktop,direct
E018096,U00814,feature_used,2026-04-12 13:10:00,/landing,signup_btn,Desktop,linkedin
E018097,U00227,onboarding_complete,2025-07-11 17:22:00,/pricing,invite_btn,desktop,direct
E018098,U00582,subscription_started,2026-01-17 22:35:00,/settings,invite_btn,Desktop,Google 
E018099,U00435,subscription_started,2025-07-04 02:25:00,/landing,,Desktop,facebook
E018100,U00630,invite_teammate,2025-01-06 13:15:00,/invite,invite_btn,mobile,facebook
E018101,U00007,subscription_started,2026-01-31 14:00:00,/landing,,,direct
E018102,U00210,signup_complete,2025-09-21 18:26:00,/landing,,desktop,facebook
E018103,U00111,subscription_started,2025-03-25 13:49:00,/invite,,,direct
E018104,U00618,feature_used,2025-07-30 06:38:00,/signup,,Desktop,facebook
